860371259325849760971265843436192587198657432257483916689734125713008694542916378,864371259325849761971265843436192587198657432257483916689734125713528694542916378
346179258187523964529640371065832417472916835813754629798261543601405792254397186,346179258187523964529648371965832417472916835813754629798261543631485792254397186
695127384038459672720836915851264739273981546946573821317692458089710263562348197,695127384138459672724836915851264739273981546946573821317692458489715263562348197
497258316186439725253716498629081547375964182841572639902105870718623954534897261,497258316186439725253716498629381547375964182841572639962145873718623954534897261
465912378109473560320568049738645291954821637216397854573284916642159783891736425,465912378189473562327568149738645291954821637216397854573284916642159783891736425
194685230302974516607213489823491675541768923769352841215839764436527198978046352,194685237382974516657213489823491675541768923769352841215839764436527198978146352
289765431317924856645108729763891542521473968804652173432519687950387214178246305,289765431317924856645138729763891542521473968894652173432519687956387214178246395
894231657062495183351876942583624719219087564047159328128063495976542831435918276,894231657762495183351876942583624719219387564647159328128763495976542831435918276
563470198219386754847105623472638519951247086638519472795864231324951867186723945,563472198219386754847195623472638519951247386638519472795864231324951867186723945
163725948584693271729184365946358127371462589802907634498231706607549812215876493,163725948584693271729184365946358127371462589852917634498231756637549812215876493
970183052651274389283596714129835476746912038835647921568329107317468295492751863,974183652651274389283596714129835476746912538835647921568329147317468295492751863
431567289720081653865329170086243517257198346143756892612975438374812965598634721,431567289729481653865329174986243517257198346143756892612975438374812965598634721
204367891893215674716980253532698047178432569649571328421753986365849712907126435,254367891893215674716984253532698147178432569649571328421753986365849712987126435
950274163123698754746153928674315289532789416819462375085941637397526841401837092,958274163123698754746153928674315289532789416819462375285941637397526841461837592
865379412904581376713642895397164528402795631150823947541036789679418253238957164,865379412924581376713642895397164528482795631156823947541236789679418253238957164
865714329917362845230508761142657983783940256596283174358176492429835617671409538,865714329917362845234598761142657983783941256596283174358176492429835617671429538
268495317194673852035128964070549631651307249943216785326951478589764123417832596,268495317194673852735128964872549631651387249943216785326951478589764123417832596
907812563583764192261935478100349287879620354324587619698253741712496835435178926,947812563583764192261935478156349287879621354324587619698253741712496835435178926
652483917978162435314975620825736149791824003436519872269348751507291386183657294,652483917978162435314975628825736149791824563436519872269348751547291386183657294
712984365346751829509263471624179538853642917197538642978016204461825793035497186,712984365346751829589263471624179538853642917197538642978316254461825793235497186
967254310184379562253186947691748235835620794702593681376415829428967153519832076,967254318184379562253186947691748235835621794742593681376415829428967153519832476
251479038948316752037258194365124879712983465894567013423091587179845326586732941,251479638948316752637258194365124879712983465894567213423691587179845326586732941
256734198891265374347198652514683729028519436963427581135042867689370245472856013,256734198891265374347198652514683729728519436963427581135942867689371245472856913
904532178187694235235817964629451783573986412840273596416028359350169847798345621,964532178187694235235817964629451783573986412841273596416728359352169847798345621
142569873385210946907438251536870429219654387478923165893746512621385794754192630,142569873385217946967438251536871429219654387478923165893746512621385794754192638
598326147314057628672481935753648291421539076869172453285064310936215784147893562,598326147314957628672481935753648291421539876869172453285764319936215784147893562
157468293238971640469532781906153470740896532583724916674385129892617354315249867,157468293238971645469532781926153478741896532583724916674385129892617354315249867
927384165684915237531072489769231548453768921218459673175826394392140850840593712,927384165684915237531672489769231548453768921218459673175826394392147856846593712
398256417470018253512743698185674329924835061763129845257361984831492506649587132,398256417476918253512743698185674329924835761763129845257361984831492576649587132
176328450538049672492765138657834921924651387381972564810296745749583216265407893,176328459538149672492765138657834921924651387381972564813296745749583216265417893
954730621076415389381692574837564912692183407415927860123846795569371248748259136,954738621276415389381692574837564912692183457415927863123846795569371248748259136
183247596295608714647915832052396178718524369369871425921483657534769281876100943,183247596295638714647915832452396178718524369369871425921483657534769281876152943
863910274429678351715324806287430915541892637936751402154283769698147523372569148,863915274429678351715324896287436915541892637936751482154283769698147523372569148
276495183843271596951860247397528401168749325524316978635982704712654839489130652,276495183843271596951863247397528461168749325524316978635982714712654839489137652
831240796726319048954068231419872365368451972275693814587134629190526487642987153,831245796726319548954768231419872365368451972275693814587134629193526487642987153
168257439792436158503980672639874521415629783287310964924763815371548296856092347,168257439792436158543981672639874521415629783287315964924763815371548296856192347
751432689293168574468759312587203961319675248624981735806520197145390826972816453,751432689293168574468759312587243961319675248624981735836524197145397826972816453
318692507204781639697543128563974812721368954840125376176459283485236791932807465,318692547254781639697543128563974812721368954849125376176459283485236791932817465
078213649263549178419867350724196835356482791891375260932651087685724913147938526,578213649263549178419867352724196835356482791891375264932651487685724913147938526
956410832287536149341298765794153628015762394632984571178649053529371480463825917,956417832287536149341298765794153628815762394632984571178649253529371486463825917
632951847814602953759348126391725684476109532285430791548217069927863415163594278,632951847814672953759348126391725684476189532285436791548217369927863415163594278
285746913731859624946231587354687192812394756697120348179468235463502809028973461,285746913731859624946231587354687192812394756697125348179468235463512879528973461
