192753648763489215485162739674815923958236471231974580347598162819627304026301897,192753648763489215485162739674815923958236471231974586347598162819627354526341897
649357812278916453513028967427803591136795248895241376362579184981634725750102639,649357812278916453513428967427863591136795248895241376362579184981634725754182639
352974186876521943091836702137658294524197368689243571748315629963082415215469830,352974186876521943491836752137658294524197368689243571748315629963782415215469837
715296038346857129829413050957324861468175293230689745693748512572961384184532976,715296438346857129829413657957324861468175293231689745693748512572961384184532976
945718623687352941132046508019564837703891254854273169496135782378629415521487396,945718623687352941132946578219564837763891254854273169496135782378629415521487396
593127864860935172217684395956412738478563219321098406142359687739846521685271943,593127864864935172217684395956412738478563219321798456142359687739846521685271943
982563174137249568465817239721956483846731952593428017619384025304072896278695341,982563174137249568465817239721956483846731952593428617619384725354172896278695341
853974621927136845164582903480391762019628354632740198541867239296413587378259416,853974621927136845164582973485391762719628354632745198541867239296413587378259416
205491367673582914104367825512834096768915432409726581841259673356178249927643158,285491367673582914194367825512834796768915432439726581841259673356178249927643158
396875214154362879782091360605948721217536948849127536471259683528613497963784152,396875214154362879782491365635948721217536948849127536471259683528613497963784152
384562197192873456675194832427918563518236749963745281249657318736481025851029604,384562197192873456675194832427918563518236749963745281249657318736481925851329674
547829136821736459936154287615487092270513648483692715308261974792345861160978523,547829136821736459936154287615487392279513648483692715358261974792345861164978523
461839527835021649029654831154280963698513274273496158916342785547068392382975416,461839527835721649729654831154287963698513274273496158916342785547168392382975416
051369872697248153823157964132084695978635241564921738216593087780416329349872516,451369872697248153823157964132784695978635241564921738216593487785416329349872516
305748926472596318986321745623457189754189602891632574068974253239815467547263891,315748926472596318986321745623457189754189632891632574168974253239815467547263891
916285374254673089780149652647528931321497865895316207569732418138950726472861593,916285374254673189783149652647528931321497865895316247569732418138954726472861593
367492851190837642248651793873215460614789035952064178439178526521946387786523914,367492851195837642248651793873215469614789235952364178439178526521946387786523914
782631495156429378934857621291783546473562180508194702625348917319275864047916253,782631495156429378934857621291783546473562189568194732625348917319275864847916253
814905637073601829926837541782413965631598472495276183168352794347189256259704318,814925637573641829926837541782413965631598472495276183168352794347189256259764318
642197538837562491050384762375641829218953674496278103723416905981735246564829317,642197538837562491159384762375641829218953674496278153723416985981735246564829317
950640218812957463364218759296134587735826941148079632681795324573482096429361875,957643218812957463364218759296134587735826941148579632681795324573482196429361875
985710236174236895623589417590173642216498503437625981369857124742061358851342769,985714236174236895623589417598173642216498573437625981369857124742961358851342769
074612539913875624560943178390267415651439287247158963129384756736591042485726391,874612539913875624562943178398267415651439287247158963129384756736591842485726391
253891647971364825468725139682903751517200394349157286135478962796532418824619573,253891647971364825468725139682943751517286394349157286135478962796532418824619573
489257630531698274627413598876324159053789426942561387315876942764932815298040763,489257631531698274627413598876324159153789426942561387315876942764932815298145763
213794586659183427874526193781965342592431608346278951967352810435807269128049735,213794586659183427874526193781965342592431678346278951967352814435817269128649735
871346592349125687256879341027934816983617254164082739438760925715298463692450178,871346592349125687256879341527934816983617254164582739438761925715298463692453178
674981253531742896298653471826435719359178642417269385085324167162807530043516928,674981253531742896298653471826435719359178642417269385985324167162897534743516928
163284750258917436749563218936475182425008367817326045682731594374859621591642873,163284759258917436749563218936475182425198367817326945682731594374859621591642873
106938742978264351243150689394586217827419563561723894082641935435892170619375428,156938742978264351243157689394586217827419563561723894782641935435892176619375428
627451938389020541541389726268534179174298653935716084453962817016845392892173465,627451938389627541541389726268534179174298653935716284453962817716845392892173465
517382694438196752902745381329051478740938215851274936283419567194567823675023149,517382694438196752962745381329651478746938215851274936283419567194567823675823149
621985734790362581583714296456279813839501672217836459972653148168497325340128067,621985734794362581583714296456279813839541672217836459972653148168497325345128967
498375612215946837376281495650437281834152069027098354982713546561824973743569128,498375612215946837376281495659437281834152769127698354982713546561824973743569128
215643987498721635367508142651382794984175263732469851003956428846230519529814376,215643987498721635367598142651382794984175263732469851173956428846237519529814376
312854706675192834489637512037429658568713429924568371893276145241385067706941283,312854796675192834489637512137429658568713429924568371893276145241385967756941283
754968132930571608681432975513604789296817354478359261327145896149786523865293417,754968132932571648681432975513624789296817354478359261327145896149786523865293417
258694317701285094946037852324859761175462938689371245563718429497523186812940573,258694317731285694946137852324859761175462938689371245563718429497523186812946573
783145692542963781196028543957002164468519327321674058815297436639481275274356819,783145692542963781196728543957832164468519327321674958815297436639481275274356819
163428750258397614947160382510249837479813526832576941784931265605784193391652478,163428759258397614947165382516249837479813526832576941784931265625784193391652478
890453012147892653235761498724985361061247589589316247453178926978624135612509874,896453712147892653235761498724985361361247589589316247453178926978624135612539874
384156279970438651516729438235941867698375124147602593829513746701294085453867912,384156279972438651516729438235941867698375124147682593829513746761294385453867912
921475368850091724647382950768519432412738596539264817276943185194856273380127649,921475368853691724647382951768519432412738596539264817276943185194856273385127649
128934675563287941940156283286015097794023158315798426672841539839562714451379862,128934675563287941947156283286415397794623158315798426672841539839562714451379862
794352068085649723623817459451268097236791584978435612819574230342186975567923841,794352168185649723623817459451268397236791584978435612819574236342186975567923841
146837259827951346593062108439170825615284793278593614364729581982015437751348962,146837259827951346593462178439176825615284793278593614364729581982615437751348962
953612870846579321712843965497381256235467198168295437321754689679128543504906712,953612874846579321712843965497381256235467198168295437321754689679128543584936712
374128596916453278082970143148562739257839061639741852865017924721694385493285617,374128596916453278582976143148562739257839461639741852865317924721694385493285617
861723945734591628592408713425376891916284357087915264643852079178649532259107486,861723945734591628592468713425376891916284357387915264643852179178649532259137486
169870523857392641432650879516923487394768215728145396271506934640219758985437162,169874523857392641432651879516923487394768215728145396271586934643219758985437162
951237648374186259268954371843679125126845007597302486615723894439568712782091563,951237648374186259268954371843679125126845937597312486615723894439568712782491563
396518427284397516750642093673254981129783654548961732862179345917435268435026179,396518427284397516751642893673254981129783654548961732862179345917435268435826179
900378410724619385831250679268193547415827936379546128182935764697481253543762891,956378412724619385831254679268193547415827936379546128182935764697481253543762891
973162540458793612126584379802341705617259834045678921281937456539426187764815293,973162548458793612126584379892341765617259834345678921281937456539426187764815293
724689135691253470853174962486312507275896341139745826568937200342561789917428653,724689135691253478853174962486312597275896341139745826568937214342561789917428653
627450839843296571159783642271065380495328716368174925582647193916832457734510268,627451839843296571159783642271965384495328716368174925582647193916832457734519268
206083109419267583837591264925876341764315892183942756572634918091728435348159627,256483179419267583837591264925876341764315892183942756572634918691728435348159627
671243958940185726802976143328490561796518234415362809267831495139754682584629317,671243958943185726852976143328497561796518234415362879267831495139754682584629317
193068542548312967206945183659824371730196854481537629320671498814259736967483215,193768542548312967276945183659824371732196854481537629325671498814259736967483215
089416275472953106165728394721835469856194732934672518590287641617540823248361957,389416275472953186165728394721835469856194732934672518593287641617549823248361957
852467910613892547947153608486935172179620435325701896764389251538214769291576384,852467913613892547947153628486935172179628435325741896764389251538214769291576384
492875031783619254651342798174928360325467189968531472219786543836254917540193806,492875631783619254651342798174928365325467189968531472219786543836254917547193826
952167348186354792743289060569742831317598426824613579275031684638425017491876253,952167348186354792743289165569742831317598426824613579275931684638425917491876253
162435897587962431394178625240517963759326184613809752976051348805794216421683579,162435897587962431394178625248517963759326184613849752976251348835794216421683579
048157692259463718716829453583791246462385079971246385630914827127530964894672531,348157692259463718716829453583791246462385179971246385635914827127538964894672531
189324576356798142742165398431687209925413867678952413594236780217849630863571904,189324576356798142742165398431687259925413867678952413594236781217849635863571924
825317496400962785796408312534879261178026943962143857249631578657284139381795624,825317496413962785796458312534879261178526943962143857249631578657284139381795624
016082975725931468984765231159673824643218597872549316501826743067354189438197652,316482975725931468984765231159673824643218597872549316591826743267354189438197652
372918564164753892985024173546192387721835946093407251059271438417389625238546719,372918564164753892985624173546192387721835946893467251659271438417389625238546719
519730842834925061726841935457398126162574398983612457091267584205483619648159273,519736842834925761726841935457398126162574398983612457391267584275483619648159273
976823104814579326523416798357098412248751639691342875435967201189234567762185903,976823154814579326523416798357698412248751639691342875435967281189234567762185943
418697352765342801932581746321859674607423189849716035194278563586134927273960418,418697352765342891932581746321859674657423189849716235194278563586134927273965418
298134576657829401314675982039546127042387695765912348576498213923761854081253769,298134576657829431314675982839546127142387695765912348576498213923761854481253769
749215386863794215021368749635179824284603197917482563150847932378926451492530678,749215386863794215521368749635179824284653197917482563156847932378926451492531678
781093650436152879259687314972345168168729543345816290894531026613274985527968431,781493652436152879259687314972345168168729543345816297894531726613274985527968431
621753489458192736793684125562019874837405291109827563316578942284931657905246318,621753489458192736793684125562319874837465291149827563316578942284931657975246318
487952136032678594059143728723861459894735612016294387368419075941527863275386941,487952136132678594659143728723861459894735612516294387368419275941527863275386941
925718436346925817871306205698537102532194768417682953264801379789463521153279684,925718436346925817871346295698537142532194768417682953264851379789463521153279684
479382065256914738380065492198576243643298517725031689934127856562843971817659324,479382165256914738381765492198576243643298517725431689934127856562843971817659324
873296154952413687461587293689351472527648319134720068745862931396174825218935046,873296154952413687461587293689351472527648319134729568745862931396174825218935746
629084751175906843348157296813269574567438129492571638984712365736045912201693487,629384751175926843348157296813269574567438129492571638984712365736845912251693487
018352946243689510956471832587936421129745368604218795362597184895124073471863259,718352946243689517956471832587936421129745368634218795362597184895124673471863259
295860173817392564360571298136285749789146325542907681423718956958623417671459032,295864173817392564364571298136285749789146325542937681423718956958623417671459832
356198742927346185481752936745281693863975214209634578594827300632419857170563429,356198742927346185481752936745281693863975214219634578594827361632419857178563429
562897431481623795037514862796152048314768259258439176825376914143985627679201580,562897431481623795937514862796152348314768259258439176825376914143985627679241583
465382719231967584879154036903748625640591873507236491726413958158629347394875162,465382719231967584879154236913748625642591873587236491726413958158629347394875162
678391524239654081415072936826139457547286190193547268762913845381425609954768312,678391524239654781415872936826139457547286193193547268762913845381425679954768312
